35,37,0,0,0,0,0,0,2,3,7323,7273,0,0,0,0,414,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,89,0,1,0,0,0,0,10,6,29,30,0,0,1,3,1772,1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,43,1,0,0,0,0,0,54,50,367,371,3,3,8,10,2173,2172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,234,4,2,0,0,0,0,176,196,87,82,10,7,26,30,797,793,308,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,184,1,1,0,0,0,0,95,92,22,24,1,0,2,7,8,8,525,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,305,2,4,0,0,0,0,145,149,26,26,1,1,5,2,1,0,622,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,363,4,5,0,0,0,0,200,198,108,105,10,11,20,26,10,8,366,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,242,3,10,0,0,0,0,304,329,113,95,8,10,42,48,26,23,348,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,14,1,1,2,4,0,0,114,109,0,0,0,0,140,140,149,148,435,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,26,2,0,4,4,0,0,216,219,0,0,0,0,193,192,273,274,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,307,0,2,3,3,0,0,159,162,3,1,0,0,227,228,17,18,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,22,3,3,5,5,0,0,309,307,2,1,0,0,232,232,21,20,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,16,6,6,18,12,0,0,71,67,1,0,0,0,486,485,52,52,158,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
