5.8583871999249685E-10,5.0237537024957055E-10,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,3.4771670465983750E-10,5.4580711730687063E-10,6.3177510953975650E-10,3.2674711115094855E-11,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,7.0513089181854723E-10,1.3377499937051908E-10,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00
1.0740266295014962E-08,1.0503008540637427E-08,0.0000000000000000E+00,4.5158057295649023E-09,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,8.9594117490281727E-09,3.9780727766514170E-09,1.6025325979061439E-08,7.7490303352223648E-09,0.0000000000000000E+00,0.0000000000000000E+00,1.6528726392909773E-09,1.2148347296130483E-08,1.3549430791182128E-08,4.9988540016884018E-10,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00
7.3317800889677732E-08,7.9951133174489269E-08,6.5472981142235232E-08,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,9.4079956635050345E-08,1.0607859061070858E-08,1.2056371300609460E-07,2.1361974458747265E-08,2.5682485407278001E-07,5.0595354430569013E-08,1.1762472740660203E-07,8.9538492964534564E-08,1.1867337797278624E-07,2.3606209121727911E-09,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00
2.7626350241667479E-07,2.4105676771520258E-07,8.4267987464733312E-08,2.2692297821389829E-07,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,4.9595356349717255E-07,8.5961721912532383E-08,7.3251495835168514E-07,1.5688576412914890E-07,7.9242839686962418E-07,4.7935966161998792E-08,6.8626565631710207E-07,4.8036306409786104E-07,8.0081263291451892E-07,1.8554305618181523E-08,2.9504544672322594E-07,3.9342738938844798E-12,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00
2.1811456168373515E-07,2.1461955989268777E-07,1.8211827552269623E-08,9.1361155764741473E-08,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,2.5316512805963090E-07,1.0521772000952527E-07,2.9845295388777920E-07,8.1444562708861371E-08,3.6611501145543533E-07,0.0000000000000000E+00,3.0198991646062761E-07,1.5535242735990847E-07,2.7632400845571993E-07,3.5536700714258051E-08,2.6371417247413221E-07,4.7505343718146035E-14,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00
2.1007774219254438E-07,1.8174455932288362E-07,2.0672136083134298E-07,3.6702035456973466E-07,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,2.3861660759273976E-07,9.2114183588023218E-08,1.9932209844429785E-07,1.1586735810187753E-07,4.5925110958111668E-08,4.8515751420626085E-13,2.4138118428106889E-07,3.9292826292149086E-08,1.7049962512617669E-07,0.0000000000000000E+00,2.5769302696002825E-07,5.1366459970534417E-14,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00
3.1248257126044517E-07,2.9916097847291833E-07,3.5812394379484231E-07,1.3094500679986573E-06,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,5.7969042363408412E-07,1.5218827162205995E-07,3.2863326590804793E-06,2.5114686556965626E-07,2.7044021177498061E-06,6.2018408797238915E-07,4.3573270476196751E-06,2.0331911232407509E-06,2.5957743691156906E-06,2.9688841613011694E-08,2.6728760287207307E-06,4.7332496438234004E-13,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00
5.3372997135626931E-07,2.3281367967947851E-07,8.2503800148768870E-06,4.2775315836519342E-06,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,2.3940680430465549E-06,4.4508264896901286E-08,4.3299836020021367E-06,2.3878548844680795E-07,3.0766547501117089E-06,6.4417021174912245E-07,1.3934353311130146E-05,2.0663850268344676E-06,1.3191220719966124E-05,5.0567065570359654E-07,2.4009813664230471E-05,5.6746451657248685E-12,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00
8.5892763215678747E-06,2.3812945341922933E-06,1.3594822822494967E-04,5.2716346868736386E-06,4.7663220655467525E-11,1.0704980074109264E-08,0.0000000000000000E+00,0.0000000000000000E+00,3.8114315213248076E-05,4.1698910698574726E-09,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,1.4272067851691051E-04,8.5811121663254038E-14,1.2775144047503536E-04,1.4260075598792124E-09,1.3727472023646267E-04,5.4889097410522513E-11,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00
3.7614755413507961E-05,1.1071112404321209E-07,5.5777698086278971E-04,0.0000000000000000E+00,8.0945335850790556E-10,2.9640927108609549E-09,0.0000000000000000E+00,0.0000000000000000E+00,8.6609715982761994E-05,4.5532157702743999E-09,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,3.2083554651029476E-04,8.5693251494694914E-14,2.9896451001577845E-04,1.6257164440218391E-09,2.8637727066650271E-04,3.9223508432603041E-10,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00
