Time,Pd*L0,Pd*L1,Pd*L2,Pd*L3,CO*Top,CO*Bridge,CO*Hollow,CO*Total
0.0,8,0,0,0,0,0,0,0
1.2935313318315323e-07,8,0,0,0,0,0,0,0
2.0846404273814474e-07,8,0,0,0,0,0,0,0
3.09965994229304e-07,7,1,0,0,0,0,0,0
3.9962131221808305e-07,7,1,0,0,0,0,0,0
5.346761586106229e-07,7,1,0,0,0,0,0,0
6.888369533850901e-07,7,1,0,0,0,0,0,0
8.643718814206849e-07,7,1,0,0,0,0,0,0
1.0176970486653942e-06,6,2,0,0,0,0,0,0
1.101540579045012e-06,6,2,0,0,0,0,0,0
1.2442111520242873e-06,7,1,0,0,0,0,0,0
1.3393715900369396e-06,6,2,0,0,0,0,0,0
1.5005389382485403e-06,6,2,0,0,0,0,0,0
1.6308734211861202e-06,7,1,0,0,0,0,0,0
1.7881214694344666e-06,6,2,0,0,0,0,0,0
1.8757877120426867e-06,6,2,0,0,0,0,0,0
1.9382799058165643e-06,7,1,0,0,0,0,0,0
2.007450438546768e-06,6,2,0,0,0,0,0,0
2.0628837504484437e-06,7,1,0,0,0,0,0,0
2.149311816002695e-06,7,1,0,0,0,0,0,0
2.231772053469035e-06,6,2,0,0,0,0,0,0
2.3589307265894607e-06,6,2,0,0,0,0,0,0
2.4985186962752945e-06,6,2,0,0,0,0,0,0
2.6455594903575164e-06,6,2,0,0,0,0,0,0
2.764727636944386e-06,5,3,0,0,0,0,0,0
2.899543753469735e-06,6,2,0,0,0,0,0,0
3.0294197904639523e-06,6,2,0,0,0,0,0,0
3.1334285778613213e-06,5,3,0,0,0,0,0,0
3.2751613780360034e-06,6,2,0,0,0,0,0,0
3.422834275598241e-06,6,2,0,0,0,0,0,0
3.5772061799436624e-06,6,2,0,0,0,0,0,0
3.7682825780852226e-06,6,2,0,0,0,0,0,0
3.944725544635069e-06,6,2,0,0,0,0,0,0
4.103246140500763e-06,6,2,0,0,0,0,0,0
4.268798955670122e-06,5,3,0,0,0,0,0,0
4.438064423613327e-06,6,2,0,0,0,0,0,0
4.585577553166201e-06,6,2,0,0,0,0,0,0
4.718699737741332e-06,6,2,0,0,0,0,0,0
4.867358941468778e-06,6,2,0,0,0,0,0,0
4.983591039345108e-06,6,2,0,0,0,0,0,0
5.143624593891964e-06,6,2,0,0,0,0,0,0
5.278878332411707e-06,6,2,0,0,0,0,0,0
6.352802774624945e-06,5,3,0,0,0,0,0,0
7.254806317327749e-06,5,3,0,0,0,0,0,0
8.318081524637676e-06,4,4,0,0,0,0,0,0
9.448508704083884e-06,4,4,0,0,0,0,0,0
1.0456624208845754e-05,4,4,0,0,0,0,0,0
1.166807310080281e-05,5,3,0,0,0,0,0,0
1.2601790792479368e-05,4,4,0,0,0,0,0,0
1.3580298316012803e-05,4,4,0,0,0,0,0,0
1.4550371042464074e-05,4,4,0,0,0,0,0,0
1.5515794579510613e-05,6,2,0,0,0,0,0,0
1.5790222537305474e-05,5,3,0,0,0,0,0,0
1.686239851271241e-05,5,3,0,0,0,0,0,0
1.770951320753806e-05,6,2,0,0,0,0,0,0
1.8159199697434004e-05,6,2,0,0,0,0,0,0
1.8523370624709713e-05,6,2,0,0,0,0,0,0
1.9448888290054578e-05,5,3,0,0,0,0,0,0
2.024364564522795e-05,4,4,0,0,0,0,0,0
2.0873700503678696e-05,5,3,0,0,0,0,0,0
2.1025344106712836e-05,5,3,0,0,0,0,0,0
2.11632401950392e-05,5,3,0,0,0,0,0,0
2.1289618747338768e-05,5,3,0,0,0,0,0,0
2.1459126626441604e-05,5,3,0,0,0,0,0,0
2.1596761705961256e-05,5,3,0,0,0,0,0,0
2.172286539962908e-05,5,3,0,0,0,0,0,0
2.1871035985058335e-05,5,3,0,0,0,0,0,0
2.2018792771428072e-05,6,2,0,0,0,0,0,0
2.2164148428517896e-05,6,2,0,0,0,0,0,0
2.2318600933021086e-05,6,2,0,0,0,0,0,0
2.2457757915514283e-05,6,2,0,0,0,0,0,0
2.262735611559374e-05,6,2,0,0,0,0,0,0
2.2761490159335027e-05,6,2,0,0,0,0,0,0
2.2916040831619436e-05,6,2,0,0,0,0,0,0
2.3068546130271276e-05,6,2,0,0,0,0,0,0
2.3242604059089846e-05,6,2,0,0,0,0,0,0
2.335646747095142e-05,6,2,0,0,0,0,0,0
2.355807798157388e-05,6,2,0,0,0,0,0,0
2.3695327888092165e-05,6,2,0,0,0,0,0,0
2.3809492231854928e-05,6,2,0,0,0,0,0,0
2.3967481387889667e-05,6,2,0,0,0,0,0,0
2.410732373433184e-05,6,2,0,0,0,0,0,0
2.426418286202064e-05,6,2,0,0,0,0,0,0
2.4431236003780565e-05,6,2,0,0,0,0,0,0
2.460415389001469e-05,6,2,0,0,0,0,0,0
2.460415389001469e-05,6,2,0,0,0,0,0,0
2.572553444391787e-05,6,2,0,0,0,0,0,0
2.69719405517475e-05,5,3,0,0,0,0,0,0
2.8087028140576658e-05,4,4,0,0,0,0,0,0
3.006356735806902e-05,5,3,0,0,0,0,0,0
