Time,Pd*L0,Pd*L1,Pd*L2,Pd*L3,CO*TopL0,CO*TopL1,CO*BridgeL00,CO*BridgeL01,CO*BridgeL11,CO*HollowL000,CO*HollowL001,CO*HollowL011,CO*HollowL111,CO*Total
0.0,18,6,0,0,0,0,0,0,0,0,0,0,0,0
0.16223322827875133,18,6,0,0,0,0,0,0,0,0,0,0,0,0
0.2589976933841305,18,6,0,0,0,0,0,0,0,0,0,0,0,0
0.3408324530030248,18,6,0,0,0,0,0,0,0,0,0,0,0,0
0.4491623467424223,18,6,0,0,0,0,0,0,0,0,0,0,0,0
0.5557478650566706,18,6,0,0,0,0,0,0,0,0,0,0,0,0
0.6641513160096816,18,6,0,0,0,0,0,0,0,0,0,0,0,0
0.8025614048106362,18,6,0,0,0,0,0,0,0,0,0,0,0,0
0.9098344985803233,18,6,0,0,0,0,0,0,0,0,0,0,0,0
1.0209095220267104,18,6,0,0,0,0,0,0,0,0,0,0,0,0
1.1337394005535242,18,6,0,0,0,0,0,0,0,0,0,0,0,0
1.2943196018878589,18,6,0,0,0,0,0,0,0,0,0,0,0,0
1.3947184327940363,18,6,0,0,0,0,0,0,0,0,0,0,0,0
1.5383185080594644,18,6,0,0,0,0,0,0,0,0,0,0,0,0
1.6744510632537537,18,6,0,0,0,0,0,0,0,0,0,0,0,0
1.8102263755463235,18,6,0,0,0,0,0,0,0,0,0,0,0,0
1.9454224010877217,18,6,0,0,0,0,0,0,0,0,0,0,0,0
2.066350497473343,18,6,0,0,0,0,0,0,0,0,0,0,0,0
2.176458977704937,18,6,0,0,0,0,0,0,0,0,0,0,0,0
2.2856870274465875,18,6,0,0,0,0,0,0,0,0,0,0,0,0
2.4143022683828805,18,6,0,0,0,0,0,0,0,0,0,0,0,0
2.5529741014104688,18,6,0,0,0,0,0,0,0,0,0,0,0,0
2.6487873524701304,18,6,0,0,0,0,0,0,0,0,0,0,0,0
2.7640359193194444,18,6,0,0,0,0,0,0,0,0,0,0,0,0
2.856290805320389,18,6,0,0,0,0,0,0,0,0,0,0,0,0
2.964407425055521,18,6,0,0,0,0,0,0,0,0,0,0,0,0
3.0911813140034243,18,6,0,0,0,0,0,0,0,0,0,0,0,0
3.2233865161606725,18,6,0,0,0,0,0,0,0,0,0,0,0,0
3.373675390380069,18,6,0,0,0,0,0,0,0,0,0,0,0,0
3.4663661557666416,18,6,0,0,0,0,0,0,0,0,0,0,0,0
3.5596181954867117,18,6,0,0,0,0,0,0,0,0,0,0,0,0
3.6653940916552656,18,6,0,0,0,0,0,0,0,0,0,0,0,0
3.7642239438427905,18,6,0,0,0,0,0,0,0,0,0,0,0,0
3.869631022047641,18,6,0,0,0,0,0,0,0,0,0,0,0,0
3.9652818562221404,18,6,0,0,0,0,0,0,0,0,0,0,0,0
3.984555258765226,19,5,0,0,0,0,0,0,0,0,0,0,0,0
3.9945575394065806,19,5,0,0,0,0,0,0,0,0,0,0,0,0
4.003319501822373,19,5,0,0,0,0,0,0,0,0,0,0,0,0
4.01099842035387,19,5,0,0,0,0,0,0,0,0,0,0,0,0
4.0210788791165735,19,5,0,0,0,0,0,0,0,0,0,0,0,0
4.028793813945437,19,5,0,0,0,0,0,0,0,0,0,0,0,0
4.03869845084437,19,5,0,0,0,0,0,0,0,0,0,0,0,0
4.04987499522742,19,5,0,0,0,0,0,0,0,0,0,0,0,0
4.059583952706829,19,5,0,0,0,0,0,0,0,0,0,0,0,0
4.1107937310883385,18,6,0,0,0,0,0,0,0,0,0,0,0,0
4.254370247902118,18,6,0,0,0,0,0,0,0,0,0,0,0,0
