Time,Pd*L0,Pd*L1,Pd*L2,Pd*L3,CO*TopL0,CO*TopL1,CO*BridgeL00,CO*BridgeL01,CO*BridgeL11,CO*HollowL000,CO*HollowL001,CO*HollowL011,CO*HollowL111,CO*Total
7.95202799224777e-06,14,6,0,0,0,0,0,0,0,0,0,0,0,0
8.031463595958082e-06,14,6,0,0,0,0,0,0,0,0,0,0,0,0
8.150635065652926e-06,14,6,0,0,0,0,0,0,0,0,0,0,0,0
8.251337632535585e-06,14,6,0,0,0,0,0,0,0,0,0,0,0,0
8.32897164079085e-06,14,6,0,0,0,0,0,0,0,0,0,0,0,0
8.389473048953938e-06,14,6,0,0,0,0,0,0,0,0,0,0,0,0
8.457235561396897e-06,14,6,0,0,0,0,0,0,0,0,0,0,0,0
8.549144898073536e-06,14,6,0,0,0,0,0,0,0,0,0,0,0,0
8.622576643511905e-06,14,6,0,0,0,0,0,0,0,0,0,0,0,0
8.676638169352832e-06,14,6,0,0,0,0,0,0,0,0,0,0,0,0
8.765194422262074e-06,14,6,0,0,0,0,0,0,0,0,0,0,0,0
8.837432405514506e-06,14,6,0,0,0,0,0,0,0,0,0,0,0,0
8.899071958342763e-06,13,7,0,0,0,0,0,0,0,0,0,0,0,0
8.9674497381167e-06,13,7,0,0,0,0,0,0,0,0,0,0,0,0
9.046301859089927e-06,14,6,0,0,0,0,0,0,0,0,0,0,0,0
9.12439286543659e-06,14,6,0,0,0,0,0,0,0,0,0,0,0,0
9.188538827162627e-06,14,6,0,0,0,0,0,0,0,0,0,0,0,0
9.290899655707785e-06,14,6,0,0,0,0,0,0,0,0,0,0,0,0
9.366004826655131e-06,14,6,0,0,0,0,0,0,0,0,0,0,0,0
9.450003533032576e-06,15,5,0,0,0,0,0,0,0,0,0,0,0,0
9.532264366487497e-06,15,5,0,0,0,0,0,0,0,0,0,0,0,0
9.597440538251477e-06,14,6,0,0,0,0,0,0,0,0,0,0,0,0
9.656392171613076e-06,15,5,0,0,0,0,0,0,0,0,0,0,0,0
9.797230388566976e-06,14,6,0,0,0,0,0,0,0,0,0,0,0,0
9.903381580968901e-06,14,6,0,0,0,0,0,0,0,0,0,0,0,0
9.99381011021336e-06,15,5,0,0,0,0,0,0,0,0,0,0,0,0
1.0084038482829403e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
1.0219598123685739e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
1.0290488867736594e-05,15,5,0,0,0,0,0,0,0,0,0,0,0,0
1.0368942272921332e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
1.044741956045501e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
1.0518369505360552e-05,15,5,0,0,0,0,0,0,0,0,0,0,0,0
1.0604417327208964e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
1.0671981717131097e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
1.0752181992352733e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
1.0823386670919262e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
1.0900246019896767e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
1.0979631972697065e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
1.1066540068322439e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
1.1143390886924257e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
1.1244410075817966e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
1.1327289388062225e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
1.146801785326851e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
1.158619535835008e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
1.166066088641369e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
1.1831799042074722e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
1.1933934963078295e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
1.199669288690761e-05,13,7,0,0,0,0,0,0,0,0,0,0,0,0
1.2088182833621991e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
1.2174674881590954e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
1.2251213409795125e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
1.2351494069466426e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
1.2461697124780492e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
1.2575492770205766e-05,13,7,0,0,0,0,0,0,0,0,0,0,0,0
1.2645863046051344e-05,13,7,0,0,0,0,0,0,0,0,0,0,0,0
1.2721287717929255e-05,13,7,0,0,0,0,0,0,0,0,0,0,0,0
1.2808678086888499e-05,13,7,0,0,0,0,0,0,0,0,0,0,0,0
1.2808678086888499e-05,13,7,0,0,0,0,0,0,0,0,0,0,0,0
1.378420009577186e-05,12,8,0,0,0,0,0,0,0,0,0,0,0,0
1.4659196839042354e-05,12,8,0,0,0,0,0,0,0,0,0,0,0,0
1.553018602137129e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
1.6234000324395303e-05,13,7,0,0,0,0,0,0,0,0,0,0,0,0
1.6910455848400764e-05,12,8,0,0,0,0,0,0,0,0,0,0,0,0
1.7618530388814113e-05,12,8,0,0,0,0,0,0,0,0,0,0,0,0
1.835272165853804e-05,13,7,0,0,0,0,0,0,0,0,0,0,0,0
1.9010344967943916e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
1.9796177155317015e-05,12,8,0,0,0,0,0,0,0,0,0,0,0,0
2.0858761497654846e-05,13,7,0,0,0,0,0,0,0,0,0,0,0,0
2.1853959595337563e-05,13,7,0,0,0,0,0,0,0,0,0,0,0,0
2.276681580406879e-05,12,8,0,0,0,0,0,0,0,0,0,0,0,0
2.354915629507509e-05,12,8,0,0,0,0,0,0,0,0,0,0,0,0
2.436984986508452e-05,12,8,0,0,0,0,0,0,0,0,0,0,0,0
2.511897807672488e-05,12,8,0,0,0,0,0,0,0,0,0,0,0,0
2.6024470688843587e-05,12,8,0,0,0,0,0,0,0,0,0,0,0,0
2.6842544186428048e-05,12,8,0,0,0,0,0,0,0,0,0,0,0,0
2.754719340233613e-05,15,5,0,0,0,0,0,0,0,0,0,0,0,0
2.801932934378875e-05,13,7,0,0,0,0,0,0,0,0,0,0,0,0
2.8710153526535053e-05,13,7,0,0,0,0,0,0,0,0,0,0,0,0
2.9199227276286837e-05,15,5,0,0,0,0,0,0,0,0,0,0,0,0
2.9929044012292343e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
3.044110779657649e-05,12,8,0,0,0,0,0,0,0,0,0,0,0,0
3.0862680771714815e-05,13,7,0,0,0,0,0,0,0,0,0,0,0,0
3.133117318964596e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
3.181807222236257e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
3.238980802667916e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
3.3072377709525574e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
3.353647015653011e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
3.4112934319472594e-05,16,4,0,0,0,0,0,0,0,0,0,0,0,0
3.473295932638347e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
3.536441021467861e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
3.5877261273292425e-05,13,7,0,0,0,0,0,0,0,0,0,0,0,0
3.646678124743157e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
3.702313088583331e-05,13,7,0,0,0,0,0,0,0,0,0,0,0,0
3.7518237241855646e-05,13,7,0,0,0,0,0,0,0,0,0,0,0,0
3.809697435186874e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
3.874350197386236e-05,13,7,0,0,0,0,0,0,0,0,0,0,0,0
3.9265960090257124e-05,13,7,0,0,0,0,0,0,0,0,0,0,0,0
3.980777836815169e-05,13,7,0,0,0,0,0,0,0,0,0,0,0,0
4.0337227038266446e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
4.0810493804260114e-05,12,8,0,0,0,0,0,0,0,0,0,0,0,0
4.131078135619968e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
4.1950459394837367e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
4.262411056752035e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
4.324118560374865e-05,16,4,0,0,0,0,0,0,0,0,0,0,0,0
4.3854158870931714e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
4.4339610448843517e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
4.475732485904101e-05,16,4,0,0,0,0,0,0,0,0,0,0,0,0
4.534205246798193e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
4.588969483929727e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
4.633952317510933e-05,15,5,0,0,0,0,0,0,0,0,0,0,0,0
4.67115099756233e-05,15,5,0,0,0,0,0,0,0,0,0,0,0,0
4.746871478309395e-05,13,7,0,0,0,0,0,0,0,0,0,0,0,0
4.835767214459809e-05,12,8,0,0,0,0,0,0,0,0,0,0,0,0
4.917833389208929e-05,12,8,0,0,0,0,0,0,0,0,0,0,0,0
4.99165061984586e-05,12,8,0,0,0,0,0,0,0,0,0,0,0,0
5.076278987445012e-05,13,7,0,0,0,0,0,0,0,0,0,0,0,0
5.1664269858636724e-05,13,7,0,0,0,0,0,0,0,0,0,0,0,0
5.25305256122278e-05,12,8,0,0,0,0,0,0,0,0,0,0,0,0
5.25305256122278e-05,12,8,0,0,0,0,0,0,0,0,0,0,0,0
5.9245547598664966e-05,13,7,0,0,0,0,0,0,0,0,0,0,0,0
6.452017916650898e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
7.112149271757065e-05,12,8,0,0,0,0,0,0,0,0,0,0,0,0
7.883566707985564e-05,13,7,0,0,0,0,0,0,0,0,0,0,0,0
8.55737702526851e-05,13,7,0,0,0,0,0,0,0,0,0,0,0,0
9.258477347156996e-05,14,6,0,0,0,0,0,0,0,0,0,0,0,0
9.926714407132911e-05,12,8,0,0,0,0,0,0,0,0,0,0,0,0
0.00010525359220512105,12,8,0,0,0,0,0,0,0,0,0,0,0,0
0.00011185670219384777,12,8,0,0,0,0,0,0,0,0,0,0,0,0
0.00011846503817054027,14,6,0,0,0,0,0,0,0,0,0,0,0,0
0.00012661301237801843,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.00013541902036692084,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0001424898904909337,11,9,0,0,0,0,0,0,0,0,0,0,0,0
0.00014884259883315694,12,8,0,0,0,0,0,0,0,0,0,0,0,0
0.00015405345452139843,14,6,0,0,0,0,0,0,0,0,0,0,0,0
0.00016007861566299858,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.00016738168343622594,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.00017548818581215766,12,8,0,0,0,0,0,0,0,0,0,0,0,0
0.00018079254095271073,12,8,0,0,0,0,0,0,0,0,0,0,0,0
0.0001883505934531787,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0001978056785453923,12,8,0,0,0,0,0,0,0,0,0,0,0,0
0.00020374884337559778,12,8,0,0,0,0,0,0,0,0,0,0,0,0
0.00021160428573620185,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.00021782146200973842,14,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0002228681286644437,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0002286238746440878,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.00023553624753985025,12,8,0,0,0,0,0,0,0,0,0,0,0,0
0.00024235206313006445,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.00025013326036273976,12,8,0,0,0,0,0,0,0,0,0,0,0,0
0.0002564446816172097,12,8,0,0,0,0,0,0,0,0,0,0,0,0
0.00026210943682567975,12,8,0,0,0,0,0,0,0,0,0,0,0,0
0.0002710152046283768,12,8,0,0,0,0,0,0,0,0,0,0,0,0
0.00027813571630888156,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0002844029848117932,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0002924418029769001,14,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0002994223420368994,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0003079822636398454,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0003145379833527037,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.00032096604826827154,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.00032833855369460716,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0003345296967608139,14,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0003411341004498551,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0003477465232299311,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0003559764517572198,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.00036199223095798716,12,8,0,0,0,0,0,0,0,0,0,0,0,0
0.0003697107223642297,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.000375878095620504,12,8,0,0,0,0,0,0,0,0,0,0,0,0
0.000382261900111215,14,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0003887844881513439,14,6,0,0,0,0,0,0,0,0,0,0,0,0
0.00039661337012486156,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.00040479799015580233,12,8,0,0,0,0,0,0,0,0,0,0,0,0
0.0004118780269969233,12,8,0,0,0,0,0,0,0,0,0,0,0,0
0.00041892707705699515,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.00041892707705699515,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0004461837536264642,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0004711525250066053,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0005025359587375425,12,8,0,0,0,0,0,0,0,0,0,0,0,0
0.0005292898527493757,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0005613979910947725,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0006015609969146673,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0006292147192758905,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0006549084411927629,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.000682388760435772,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0007014984496715322,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0007314309570678687,12,8,0,0,0,0,0,0,0,0,0,0,0,0
0.0007576815967433397,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0007864722107782361,12,8,0,0,0,0,0,0,0,0,0,0,0,0
0.000813451775382547,12,8,0,0,0,0,0,0,0,0,0,0,0,0
0.0008448457592854933,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0008689898731866032,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0009013562696101333,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0009279306283106509,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0009554077835707895,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0009854995876254803,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0010137529364607103,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0010487850543253944,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0010723014415500026,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0010839701987149324,14,6,0,0,0,0,0,0,0,0,0,0,0,0
0.00108863832770747,14,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0010943930377781998,14,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0010978385851543894,14,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0011023873211693706,14,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0011065271788161211,14,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0011102560759768268,14,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0011143421712169644,14,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0011193051910852888,14,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0011226005464420948,14,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0011340964120708206,14,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0011388724474127722,14,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0011419978682845546,14,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0011461014989696061,14,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0011490258287231193,14,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0011556758984318598,14,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0011593781904419309,15,5,0,0,0,0,0,0,0,0,0,0,0,0
0.0011751387391473692,14,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0011830301833324179,14,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0011868539922976753,14,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0011921712158470665,14,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0011969514236054729,14,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0012157764261145837,14,6,0,0,0,0,0,0,0,0,0,0,0,0
0.001241801026499498,14,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0012723665523802898,14,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0012993450944918173,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0013142419522844107,14,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0013288832001716378,14,6,0,0,0,0,0,0,0,0,0,0,0,0
0.001362635637188254,14,6,0,0,0,0,0,0,0,0,0,0,0,0
0.001388729335188466,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0014106829698294623,15,5,0,0,0,0,0,0,0,0,0,0,0,0
0.0014340051754403766,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0014723577271456168,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0014723577271456168,13,7,0,0,0,0,0,0,0,0,0,0,0,0
0.0015096330408979474,14,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0015685925339046474,14,6,0,0,0,0,0,0,0,0,0,0,0,0
0.0016269320072215784,15,5,0,0,0,0,0,0,0,0,0,0,0,0
