Time,Pd*L0,Pd*L1,Pd*L2,Pd*L3,CO*Top,CO*Bridge,CO*Hollow,CO*Total
0.0,18,6,0,0,0,0,0,0
0.12905835262890808,18,6,0,0,0,0,0,0
0.26064990020896306,18,6,0,0,0,0,0,0
0.37363925330548126,18,6,0,0,0,0,0,0
0.49576768150069145,18,6,0,0,0,0,0,0
0.608260122566866,18,6,0,0,0,0,0,0
0.7233411857310476,18,6,0,0,0,0,0,0
0.8200745127763879,18,6,0,0,0,0,0,0
0.9609038675488333,18,6,0,0,0,0,0,0
1.071358215114559,18,6,0,0,0,0,0,0
1.202823232634037,18,6,0,0,0,0,0,0
1.3295521769891172,18,6,0,0,0,0,0,0
1.3803259044225793,19,5,0,0,0,0,0,0
1.3803858455327527,19,5,0,0,0,0,0,0
1.380447910175661,19,5,0,0,0,0,0,0
1.380511552924901,19,5,0,0,0,0,0,0
1.3805735204900835,19,5,0,0,0,0,0,0
1.3806402143864922,19,5,0,0,0,0,0,0
1.3807164317026848,19,5,0,0,0,0,0,0
1.3807859277849373,19,5,0,0,0,0,0,0
1.3808768064653714,19,5,0,0,0,0,0,0
1.3809767734238474,19,5,0,0,0,0,0,0
1.3810573208114563,19,5,0,0,0,0,0,0
1.3811270137355738,19,5,0,0,0,0,0,0
1.38120585995725,19,5,0,0,0,0,0,0
1.3812976336781941,19,5,0,0,0,0,0,0
1.3813724410772084,19,5,0,0,0,0,0,0
1.3814696545300214,19,5,0,0,0,0,0,0
1.381573804715293,19,5,0,0,0,0,0,0
1.381672635169972,19,5,0,0,0,0,0,0
1.3817616901306986,19,5,0,0,0,0,0,0
1.3818653222644397,19,5,0,0,0,0,0,0
1.381970086933253,19,5,0,0,0,0,0,0
1.3820571740068899,19,5,0,0,0,0,0,0
1.3821529893811773,19,5,0,0,0,0,0,0
1.3822423575619969,19,5,0,0,0,0,0,0
1.3823027800639975,19,5,0,0,0,0,0,0
1.382365496067248,19,5,0,0,0,0,0,0
1.3824233744199679,19,5,0,0,0,0,0,0
1.3824972188550755,19,5,0,0,0,0,0,0
1.382555699470803,19,5,0,0,0,0,0,0
1.382607442201295,19,5,0,0,0,0,0,0
1.3826767231429546,19,5,0,0,0,0,0,0
1.3827352090139053,19,5,0,0,0,0,0,0
1.3828078030296445,19,5,0,0,0,0,0,0
1.3828679307530023,19,5,0,0,0,0,0,0
1.3829210709561184,19,5,0,0,0,0,0,0
1.3829757564724767,19,5,0,0,0,0,0,0
1.3830343977838786,19,5,0,0,0,0,0,0
1.3830941014181073,19,5,0,0,0,0,0,0
1.38315113300354,19,5,0,0,0,0,0,0
1.3832540878221637,19,5,0,0,0,0,0,0
1.383327985576574,19,5,0,0,0,0,0,0
1.3834273441487162,19,5,0,0,0,0,0,0
1.3835194688597068,19,5,0,0,0,0,0,0
1.3836074696728569,19,5,0,0,0,0,0,0
1.3836925667562372,19,5,0,0,0,0,0,0
1.383782423401487,19,5,0,0,0,0,0,0
1.3838836751579513,19,5,0,0,0,0,0,0
1.3839855223871795,19,5,0,0,0,0,0,0
1.3840490617482522,19,5,0,0,0,0,0,0
1.384109242357745,19,5,0,0,0,0,0,0
1.3841705572648384,19,5,0,0,0,0,0,0
1.3842372999190666,19,5,0,0,0,0,0,0
1.3842980650823486,19,5,0,0,0,0,0,0
1.3843817502620734,19,5,0,0,0,0,0,0
1.3844869042599828,19,5,0,0,0,0,0,0
1.3845648775374302,19,5,0,0,0,0,0,0
1.384644953430745,19,5,0,0,0,0,0,0
1.3847169909754748,19,5,0,0,0,0,0,0
1.3847780094506625,19,5,0,0,0,0,0,0
1.3848357658946533,19,5,0,0,0,0,0,0
1.384907939428312,19,5,0,0,0,0,0,0
1.384907939428312,19,5,0,0,0,0,0,0
1.3850302161115156,19,5,0,0,0,0,0,0
1.38512278442262,19,5,0,0,0,0,0,0
1.3852039492601145,19,5,0,0,0,0,0,0
1.385278530235576,19,5,0,0,0,0,0,0
1.3853591125785087,19,5,0,0,0,0,0,0
1.3854269349514645,19,5,0,0,0,0,0,0
1.3855370205688722,19,5,0,0,0,0,0,0
1.3856350522416319,19,5,0,0,0,0,0,0
1.3857269019526397,19,5,0,0,0,0,0,0
1.3858180825189914,19,5,0,0,0,0,0,0
1.385899739854057,19,5,0,0,0,0,0,0
1.3860150040875028,19,5,0,0,0,0,0,0
1.3861228594421873,19,5,0,0,0,0,0,0
1.3861934049612845,19,5,0,0,0,0,0,0
1.386323048757432,19,5,0,0,0,0,0,0
1.3864402484860219,19,5,0,0,0,0,0,0
1.3865508068311188,19,5,0,0,0,0,0,0
1.3866299828235196,19,5,0,0,0,0,0,0
1.386736401685215,19,5,0,0,0,0,0,0
1.386832033406157,19,5,0,0,0,0,0,0
1.3869113497655319,19,5,0,0,0,0,0,0
1.3869975643216477,19,5,0,0,0,0,0,0
1.3870802261778916,19,5,0,0,0,0,0,0
1.387158458598982,19,5,0,0,0,0,0,0
1.3872482345076327,19,5,0,0,0,0,0,0
1.3873370283759698,19,5,0,0,0,0,0,0
1.387403646872594,19,5,0,0,0,0,0,0
1.3875110784316422,19,5,0,0,0,0,0,0
1.3876146664061983,19,5,0,0,0,0,0,0
1.3877168146949428,19,5,0,0,0,0,0,0
1.3878306351971685,19,5,0,0,0,0,0,0
1.3879411268835027,19,5,0,0,0,0,0,0
1.3879411268835027,19,5,0,0,0,0,0,0
1.3887442676018562,19,5,0,0,0,0,0,0
1.3900534592536078,19,5,0,0,0,0,0,0
1.3908768342871687,19,5,0,0,0,0,0,0
1.3917156783397306,19,5,0,0,0,0,0,0
1.3925256290970964,19,5,0,0,0,0,0,0
1.3938292018639928,19,5,0,0,0,0,0,0
1.3947773046868355,19,5,0,0,0,0,0,0
1.395527689267269,19,5,0,0,0,0,0,0
1.3964292319648257,19,5,0,0,0,0,0,0
1.3973094205856982,19,5,0,0,0,0,0,0
1.3979177254169302,19,5,0,0,0,0,0,0
1.398635884707659,19,5,0,0,0,0,0,0
1.3994205561319921,19,5,0,0,0,0,0,0
1.4004779836820997,19,5,0,0,0,0,0,0
1.4013763700979671,19,5,0,0,0,0,0,0
1.4022472101311272,19,5,0,0,0,0,0,0
1.4031444992301723,19,5,0,0,0,0,0,0
1.4038604067286702,19,5,0,0,0,0,0,0
1.4047141719662923,19,5,0,0,0,0,0,0
1.405329312551374,19,5,0,0,0,0,0,0
1.406073915379438,19,5,0,0,0,0,0,0
1.4068571320461345,19,5,0,0,0,0,0,0
1.4076435115609547,19,5,0,0,0,0,0,0
1.4095382052706755,19,5,0,0,0,0,0,0
1.410238797111614,19,5,0,0,0,0,0,0
1.4116429419980059,19,5,0,0,0,0,0,0
1.4132354627720827,19,5,0,0,0,0,0,0
1.4132354627720827,19,5,0,0,0,0,0,0
1.4188089041649292,19,5,0,0,0,0,0,0
1.4240504443861564,19,5,0,0,0,0,0,0
1.4293314172030787,19,5,0,0,0,0,0,0
1.4340683399130905,19,5,0,0,0,0,0,0
1.438424111405633,19,5,0,0,0,0,0,0
1.4433374600861157,19,5,0,0,0,0,0,0
1.4475965541201838,19,5,0,0,0,0,0,0
1.4510495366947675,19,5,0,0,0,0,0,0
1.4560480523086583,19,5,0,0,0,0,0,0
1.4653131835059028,19,5,0,0,0,0,0,0
1.4745339887672881,19,5,0,0,0,0,0,0
1.4829879347304498,19,5,0,0,0,0,0,0
1.4917358291828742,19,5,0,0,0,0,0,0
1.4977874633770587,19,5,0,0,0,0,0,0
1.5022803676474668,19,5,0,0,0,0,0,0
1.5068108963357127,19,5,0,0,0,0,0,0
1.5113463723551448,19,5,0,0,0,0,0,0
1.5169146631286283,19,5,0,0,0,0,0,0
1.520101884848683,19,5,0,0,0,0,0,0
1.5255290089333957,19,5,0,0,0,0,0,0
1.5303529390259971,19,5,0,0,0,0,0,0
1.534134351195057,19,5,0,0,0,0,0,0
1.539282859356257,19,5,0,0,0,0,0,0
1.5436204235261772,19,5,0,0,0,0,0,0
1.550331651063257,19,5,0,0,0,0,0,0
1.5543786396692423,19,5,0,0,0,0,0,0
1.5609143219294817,19,5,0,0,0,0,0,0
1.5652703669661228,19,5,0,0,0,0,0,0
1.5707395159651272,19,5,0,0,0,0,0,0
1.5757427390846552,19,5,0,0,0,0,0,0
1.5757427390846552,19,5,0,0,0,0,0,0
1.6239877095964599,19,5,0,0,0,0,0,0
1.6563154363685975,19,5,0,0,0,0,0,0
1.6917135495022018,19,5,0,0,0,0,0,0
1.7295221774485436,19,5,0,0,0,0,0,0
1.7829706750450904,19,5,0,0,0,0,0,0
1.8469603288588798,19,5,0,0,0,0,0,0
1.9127454591698891,19,5,0,0,0,0,0,0
1.9622677179309436,19,5,0,0,0,0,0,0
2.0143256079985052,19,5,0,0,0,0,0,0
2.0731870019399588,19,5,0,0,0,0,0,0
2.129134981078482,19,5,0,0,0,0,0,0
2.1933259318386615,19,5,0,0,0,0,0,0
2.2496019745312257,19,5,0,0,0,0,0,0
2.3161592549948082,19,5,0,0,0,0,0,0
2.3764563398249923,19,5,0,0,0,0,0,0
2.439066400724667,19,5,0,0,0,0,0,0
2.492819851989732,19,5,0,0,0,0,0,0
2.555205751597204,19,5,0,0,0,0,0,0
2.608187155870123,19,5,0,0,0,0,0,0
2.6587041345991818,19,5,0,0,0,0,0,0
