Time,Pd*L0,Pd*L1,Pd*L2,Pd*L3,CO*Top,CO*Bridge,CO*Hollow,CO*Total
0.0,8,0,0,0,0,0,0,0
6.990005737744543e-06,8,0,0,0,0,0,0,0
1.5663457919591642e-05,8,0,0,0,0,0,0,0
4.2033034167205986e-05,8,0,0,0,0,0,0,0
6.749787675978747e-05,8,0,0,0,0,0,0,0
9.441836326538674e-05,8,0,0,0,0,0,0,0
0.00012502468158297967,8,0,0,0,0,0,0,0
0.00015687747889385725,8,0,0,0,0,0,0,0
0.00018754790468328265,8,0,0,0,0,0,0,0
0.00022180958038136106,8,0,0,0,0,0,0,0
0.000252264866705813,8,0,0,0,0,0,0,0
0.0002791689788231169,8,0,0,0,0,0,0,0
0.00030603444668567,8,0,0,0,0,0,0,0
0.0003377768002155578,8,0,0,0,0,0,0,0
0.00036398087671498834,8,0,0,0,0,0,0,0
0.00039396705358881286,8,0,0,0,0,0,0,0
0.00041575295436985634,8,0,0,0,0,0,0,0
0.0004451353705444652,8,0,0,0,0,0,0,0
0.24343567583772807,8,0,0,0,0,0,0,0
0.6224936200061231,8,0,0,0,0,0,0,0
0.8581638076724459,8,0,0,0,0,0,0,0
0.9030976306453021,8,0,0,0,0,0,0,0
0.9031405107919389,8,0,0,0,0,0,0,0
0.9031873104193845,8,0,0,0,0,0,0,0
0.9032264019411311,8,0,0,0,0,0,0,0
0.9032720106460471,8,0,0,0,0,0,0,0
0.9033168393821659,8,0,0,0,0,0,0,0
0.9033613238631697,8,0,0,0,0,0,0,0
0.9034012258174184,8,0,0,0,0,0,0,0
0.9034409932134893,8,0,0,0,0,0,0,0
0.9034913013117525,8,0,0,0,0,0,0,0
0.9035357110647865,8,0,0,0,0,0,0,0
0.9035782957461821,8,0,0,0,0,0,0,0
0.9036253233648562,8,0,0,0,0,0,0,0
0.9036706008634992,8,0,0,0,0,0,0,0
0.9037106456720482,8,0,0,0,0,0,0,0
0.9037468150231315,8,0,0,0,0,0,0,0
0.903785546793472,8,0,0,0,0,0,0,0
0.9038255382438737,8,0,0,0,0,0,0,0
0.9038703167219501,8,0,0,0,0,0,0,0
0.9039236488082049,8,0,0,0,0,0,0,0
0.9039661488564212,8,0,0,0,0,0,0,0
0.9040115994182304,8,0,0,0,0,0,0,0
0.9040566203399396,8,0,0,0,0,0,0,0
0.9041050246188216,8,0,0,0,0,0,0,0
0.9041481015985121,8,0,0,0,0,0,0,0
0.9041943653755452,8,0,0,0,0,0,0,0
0.9042340823802423,8,0,0,0,0,0,0,0
0.9042812311695079,8,0,0,0,0,0,0,0
0.9043228582103786,8,0,0,0,0,0,0,0
