2.3573497265427451E-04
2.2133821421707172E-04
9.2038382653998997E-05
4.4199820784806124E-05
0.0000000000000000E+00
0.0000000000000000E+00
0.0000000000000000E+00
0.0000000000000000E+00
3.1410869315069148E-04
1.5138831209054803E-04
4.7721206794137175E-03
3.8757181728958934E-07
0.0000000000000000E+00
0.0000000000000000E+00
0.0000000000000000E+00
0.0000000000000000E+00
6.5591887763736482E-03
3.7743543865320634E-07
0.0000000000000000E+00
0.0000000000000000E+00
0.0000000000000000E+00
0.0000000000000000E+00
