Time,Pd*L0,Pd*L1,Pd*L2,Pd*L3,CO*Top,CO*Bridge,CO*Hollow,CO*Total
0.0,18,6,0,0,0,0,0,0
0.01312275015070543,18,6,0,0,0,0,0,0
0.020113690262284302,18,6,0,0,0,0,0,0
0.03249784496348611,18,6,0,0,0,0,0,0
0.04132520072332384,18,6,0,0,0,0,0,0
0.062360694885397396,18,6,0,0,0,0,0,0
0.07733156500158182,18,6,0,0,0,0,0,0
0.08950060024513007,18,6,0,0,0,0,0,0
0.10819589704553254,18,6,0,0,0,0,0,0
0.11964976512800088,18,6,0,0,0,0,0,0
0.12905835262890808,18,6,0,0,0,0,0,0
0.13509493001465958,18,6,0,0,0,0,1,1
0.14986982516795913,18,6,0,0,0,0,1,1
0.1570110121456399,18,6,0,0,0,0,1,1
0.16873953845470221,18,6,0,0,0,0,1,1
0.18556414706929764,18,6,0,0,0,0,1,1
0.2084809295166824,18,6,0,0,0,0,1,1
0.22310504885835214,18,6,0,0,0,0,1,1
0.23861360755220187,18,6,0,0,0,0,1,1
0.24841234587842165,18,6,0,0,0,0,1,1
0.2683438270278697,18,6,0,0,0,0,1,1
0.28410076363884196,18,6,0,0,0,0,1,1
0.2960022183644729,18,6,0,0,0,0,1,1
0.3108855815883436,18,6,0,0,0,0,1,1
0.3230230329026142,18,6,0,0,0,0,1,1
0.3577994959135872,18,6,0,0,0,0,1,1
0.36872932920628826,18,6,0,0,0,0,1,1
0.3922781918001027,18,6,0,0,0,0,1,1
0.4020949725708052,18,6,0,0,0,0,1,1
0.4137952787846479,18,6,0,0,0,0,1,1
0.4335224513957625,18,6,0,0,0,0,1,1
0.44532000365514196,18,6,0,0,0,0,1,1
0.44928477471459377,18,6,0,0,0,0,1,1
0.46103442925064647,18,6,0,0,0,0,1,1
0.46751665831652495,18,6,0,0,0,0,1,1
0.49032044370456396,18,6,0,0,0,0,1,1
0.5018901469532905,18,6,0,0,0,0,1,1
0.5129966913149554,18,6,0,0,0,0,1,1
0.5188314339003363,18,6,0,0,0,0,1,1
0.5296457684232222,18,6,0,0,0,0,2,2
0.5427962234797902,18,6,0,0,0,0,2,2
0.5570529302561269,18,6,0,0,0,0,2,2
0.5702993482655837,18,6,0,0,0,0,2,2
0.6015498563625085,18,6,0,0,0,0,2,2
0.6266140242802798,18,6,0,0,0,0,2,2
0.637455432436552,18,6,0,0,0,0,2,2
0.6535882938446865,18,6,0,0,0,0,2,2
0.6681364205596749,18,6,0,0,0,0,2,2
0.6751994476857698,18,6,0,0,0,0,2,2
0.6991534448481269,18,6,0,0,0,0,2,2
0.707331970329755,18,6,0,0,0,0,2,2
0.7229850882849828,18,6,0,0,0,0,2,2
0.7459318741991856,18,6,0,0,0,0,2,2
0.7764861480672199,18,6,0,0,0,0,2,2
0.7878508827427965,18,6,0,0,0,0,2,2
0.8066806616224519,18,6,0,0,0,0,2,2
0.8271565890932028,18,6,0,0,0,0,2,2
0.8586223872339582,18,6,0,0,0,0,2,2
0.8740944944875896,18,6,0,0,0,0,2,2
0.8825081023003698,18,6,0,0,0,0,2,2
0.9031595890915358,18,6,0,0,0,0,2,2
0.9475692538955803,18,6,0,0,0,0,2,2
0.9734688820813867,18,6,0,0,0,0,2,2
0.9816413337333225,18,6,0,0,0,0,2,2
1.0020198407185126,18,6,0,0,0,0,2,2
1.0218196162574553,18,6,0,0,0,0,3,3
1.0313260805143019,18,6,0,0,0,0,3,3
1.042370056312166,18,6,0,0,0,0,3,3
1.0582750361936746,18,6,0,0,0,0,3,3
1.0906814915265561,18,6,0,0,0,0,3,3
1.1018302666601452,18,6,0,0,0,0,3,3
1.1174453565484515,18,6,0,0,0,0,3,3
1.1302953097574517,18,6,0,0,0,0,3,3
1.1351487886533074,18,6,0,0,0,0,3,3
1.140405725799052,18,6,0,0,0,0,3,3
1.1497501887660464,18,6,0,0,0,0,3,3
1.1760049879342338,18,6,0,0,0,0,3,3
1.1832442443858635,18,6,0,0,0,0,3,3
1.1869713293612063,18,6,0,0,0,0,3,3
1.203192342620545,18,6,0,0,0,0,3,3
1.2132600087196017,18,6,0,0,0,0,3,3
1.245905542756623,18,6,0,0,0,0,3,3
1.267286406042742,18,6,0,0,0,0,3,3
1.2795276981367418,18,6,0,0,0,0,3,3
1.2903540359600154,18,6,0,0,0,0,3,3
1.3198032654388,18,6,0,0,0,0,3,3
1.34038460497094,18,6,0,0,0,0,3,3
1.363421468692523,18,6,0,0,0,0,3,3
1.3795409559787992,18,6,0,0,0,0,3,3
1.3957254323745105,18,6,0,0,0,0,3,3
1.410907997097914,18,6,0,0,0,0,3,3
1.4254408101042924,18,6,0,0,0,0,3,3
1.4506858580521749,18,6,0,0,0,0,3,3
1.4548392190646893,18,6,0,0,0,0,3,3
1.4754702322316657,18,6,0,0,0,0,3,3
1.4812921609088698,18,6,0,0,0,0,3,3
1.4898070456990484,18,6,0,0,0,0,3,3
1.5095572585681591,18,6,0,0,0,0,3,3
1.539512761896787,18,6,0,0,0,0,3,3
1.565433282420067,18,6,0,0,0,0,3,3
1.582447390068822,18,6,0,0,0,0,3,3
1.5924322304504512,18,6,0,0,0,0,3,3
1.607202038469609,18,6,0,0,0,0,3,3
1.6224862213490712,18,6,0,0,0,0,3,3
1.638367574014105,18,6,0,0,0,1,3,4
1.653789434033239,18,6,0,0,0,1,3,4
1.6582518873358705,18,6,0,0,0,1,3,4
1.67290389622514,18,6,0,0,0,1,3,4
1.6920548178172188,18,6,0,0,0,1,3,4
1.707941420889736,18,6,0,0,0,1,3,4
1.72898698461235,18,6,0,0,0,1,3,4
1.7410436112107097,18,6,0,0,0,1,3,4
1.767161088405302,18,6,0,0,0,1,3,4
1.7954812978851384,18,6,0,0,0,1,3,4
1.8091910205148505,18,6,0,0,0,1,3,4
1.8321841856864916,18,6,0,0,0,1,3,4
1.863279254991041,18,6,0,0,0,1,3,4
1.866103901858384,18,6,0,0,0,1,3,4
1.8879061424386314,18,6,0,0,0,1,3,4
1.9066228915052275,18,6,0,0,0,1,3,4
1.9234587006298067,18,6,0,0,0,1,3,4
1.9320836607933465,18,6,0,0,0,1,3,4
1.946508410597325,18,6,0,0,0,1,3,4
1.979179540714049,18,6,0,0,0,1,3,4
1.99569985535109,18,6,0,0,0,1,3,4
2.0182298134645227,18,6,0,0,0,1,3,4
2.0352957292207967,18,6,0,0,0,1,3,4
2.0519850967719053,18,6,0,0,0,1,3,4
2.0800310622657303,18,6,0,0,0,1,3,4
2.0816364937951373,18,6,0,0,0,1,3,4
2.094337663223951,18,6,0,0,0,1,3,4
2.102596169049672,18,6,0,0,0,1,3,4
2.121820930942912,18,6,0,0,0,1,3,4
2.145359663111014,18,6,0,0,0,1,3,4
2.1955420986584953,18,6,0,0,0,1,3,4
2.219106922555692,18,6,0,0,0,1,3,4
2.246655824965766,18,6,0,0,0,1,3,4
2.262847651951041,18,6,0,0,0,1,3,4
2.2846703800941013,18,6,0,0,0,1,3,4
2.305578217740355,18,6,0,0,0,1,3,4
2.3192995818695232,18,6,0,0,0,1,3,4
2.3386091610379416,18,6,0,0,0,1,3,4
2.3486534827105623,18,6,0,0,0,1,3,4
2.3604145072277154,18,6,0,0,0,1,3,4
2.380185538824213,18,6,0,0,0,1,3,4
2.397381419518633,18,6,0,0,0,1,3,4
2.4253090054753614,18,6,0,0,0,1,3,4
2.4428121979350403,18,6,0,0,0,1,3,4
2.4521988812174045,18,6,0,0,0,1,3,4
2.4648733630138557,18,6,0,0,0,1,3,4
2.487983213399527,18,6,0,0,0,1,3,4
