7.7726301785565428E-10
6.9137835827499277E-10
1.1390595843454049E-09
8.5118222405770318E-10
6.5483029505591020E-14
4.7531496615737260E-14
0.0000000000000000E+00
0.0000000000000000E+00
1.9891185268577734E-09
2.8624448070852459E-10
4.6512805337082269E-09
1.6842872441762405E-11
1.6625966441317234E-08
2.1549114632078325E-10
1.4260375697832412E-08
9.3006398734495308E-11
1.3912784749431822E-08
9.9594438455895869E-11
1.9124240739198241E-09
7.7676856424286277E-14
0.0000000000000000E+00
0.0000000000000000E+00
