1.00E+08,1.00E+08,1.00E+04,1.00E+04,1.00E+08,1.00E+08,1.00E+08,1.00E+08,1.00E+08,1.00E+08,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+08,1.00E+08,1.00E+08,1.00E+08,1.00E+13,1.00E+13,1.00E+13,1.00E+13
1.00E+08,1.00E+08,1.00E+04,1.00E+04,1.00E+08,1.00E+08,1.00E+08,1.00E+08,1.00E+08,1.00E+08,1.00E+10,1.00E+10,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+08,1.00E+08,1.00E+08,1.00E+08,1.00E+13,1.00E+13,1.00E+13,1.00E+13
1.00E+07,1.00E+07,1.00E+04,1.00E+04,1.00E+08,1.00E+08,1.00E+08,1.00E+08,1.00E+08,1.00E+08,1.00E+10,1.00E+10,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+12,1.00E+12,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+08,1.00E+08,1.00E+08,1.00E+08,1.00E+13,1.00E+13,1.00E+13,1.00E+13
1.00E+07,1.00E+07,1.00E+04,1.00E+04,1.00E+08,1.00E+08,1.00E+08,1.00E+08,1.00E+08,1.00E+08,1.00E+09,1.00E+09,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+11,1.00E+11,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+08,1.00E+08,1.00E+08,1.00E+08,1.00E+13,1.00E+13,1.00E+13,1.00E+13
1.00E+07,1.00E+07,1.00E+04,1.00E+04,1.00E+08,1.00E+08,1.00E+08,1.00E+08,1.00E+08,1.00E+08,1.00E+09,1.00E+09,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+10,1.00E+10,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+08,1.00E+08,1.00E+08,1.00E+08,1.00E+13,1.00E+13,1.00E+13,1.00E+13
1.00E+06,1.00E+06,1.00E+04,1.00E+04,1.00E+08,1.00E+08,1.00E+08,1.00E+08,1.00E+08,1.00E+08,1.00E+09,1.00E+09,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+10,1.00E+10,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+08,1.00E+08,1.00E+08,1.00E+08,1.00E+13,1.00E+13,1.00E+13,1.00E+13
1.00E+06,1.00E+06,1.00E+04,1.00E+04,1.00E+08,1.00E+08,1.00E+08,1.00E+08,1.00E+07,1.00E+07,1.00E+09,1.00E+09,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+10,1.00E+10,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+08,1.00E+08,1.00E+08,1.00E+08,1.00E+13,1.00E+13,1.00E+13,1.00E+13
1.00E+06,1.00E+06,1.00E+04,1.00E+04,1.00E+08,1.00E+08,1.00E+08,1.00E+08,1.00E+07,1.00E+07,1.00E+09,1.00E+09,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+10,1.00E+10,1.00E+12,1.00E+12,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+08,1.00E+08,1.00E+08,1.00E+08,1.00E+13,1.00E+13,1.00E+13,1.00E+13
1.00E+06,1.00E+06,1.00E+04,1.00E+04,1.00E+08,1.00E+08,1.00E+08,1.00E+08,1.00E+07,1.00E+07,1.00E+09,1.00E+09,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+10,1.00E+10,1.00E+11,1.00E+11,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+08,1.00E+08,1.00E+08,1.00E+08,1.00E+13,1.00E+13,1.00E+13,1.00E+13
1.00E+06,1.00E+06,1.00E+04,1.00E+04,1.00E+08,1.00E+08,1.00E+08,1.00E+08,1.00E+07,1.00E+07,1.00E+09,1.00E+09,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+09,1.00E+09,1.00E+11,1.00E+11,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+13,1.00E+08,1.00E+08,1.00E+08,1.00E+08,1.00E+13,1.00E+13,1.00E+13,1.00E+13
