Time,Pd*L0,Pd*L1,Pd*L2,Pd*L3,CO*TopL0,CO*TopL1,CO*BridgeL00,CO*BridgeL01,CO*BridgeL11,CO*HollowL000,CO*HollowL001,CO*HollowL011,CO*HollowL111,CO*Total
0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
9.366195373648884e-06,8,0,0,0,0,0,0,0,0,0,0,0,0,0
3.763639347964212e-05,8,0,0,0,0,0,0,0,0,0,0,0,0,0
6.461097530937073e-05,8,0,0,0,0,0,0,0,0,0,0,0,0,0
9.361137448533614e-05,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00012226638005002354,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001487926926930303,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00017818762828978343,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00021273217812245915,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00024135704801619788,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0.29307047121277563,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0.47012519357637517,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4701674091379731,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4702074696804757,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0.47024904763945097,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0.47029302286277697,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0.47034225055099443,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4703904404957665,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4704376897589414,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0.47048454044893573,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4705271258300511,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0.47056975490679553,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4706157660708107,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4706731779458918,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0.47071264423136705,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4707547331486989,8,0,0,0,0,0,0,0,0,0,0,0,0,0
