2.2206745194237796E-07
4.8501039077468615E-08
2.5098770647105024E-06
1.1127534742961938E-06
5.1010388924794350E-10
2.6524256064165360E-10
0.0000000000000000E+00
0.0000000000000000E+00
2.0141815758628783E-06
1.5624312038804821E-08
6.5880634840526651E-08
2.8719518062421418E-09
1.3494164483596194E-06
4.0067948958721900E-13
1.5259392695020555E-04
1.3812115128970141E-10
4.5776805111313037E-05
3.8916635883493742E-08
1.8130917676527237E-05
3.6357482548575879E-11
0.0000000000000000E+00
0.0000000000000000E+00
