Time,Pd*L0,Pd*L1,Pd*L2,Pd*L3,CO*TopL0,CO*TopL1,CO*BridgeL00,CO*BridgeL01,CO*BridgeL11,CO*HollowL000,CO*HollowL001,CO*HollowL011,CO*HollowL111,CO*Total
0.0,6,2,0,0,0,0,0,0,0,0,0,0,0,0
0.5440457384361517,6,2,0,0,0,0,0,0,0,0,0,0,0,0
0.8579162052441555,6,2,0,0,0,0,0,0,0,0,0,0,0,0
1.1761347452964326,6,2,0,0,0,0,0,0,0,0,0,0,0,0
1.5188981079422532,6,2,0,0,0,0,0,0,0,0,0,0,0,0
1.884148059688988,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2.262610953354783,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2.6061023991509042,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2.926786791942742,6,2,0,0,0,0,0,0,0,0,0,0,0,0
3.3503996362949833,6,2,0,0,0,0,0,0,0,0,0,0,0,0
3.7180906100955347,6,2,0,0,0,0,0,0,0,0,0,0,0,0
4.0443633649526785,6,2,0,0,0,0,0,0,0,0,0,0,0,0
4.34632797206073,6,2,0,0,0,0,0,0,0,0,0,0,0,0
4.7057574003294524,6,2,0,0,0,0,0,0,0,0,0,0,0,0
4.967663826498552,6,2,0,0,0,0,0,0,0,0,0,0,0,0
5.215388032061359,6,2,0,0,0,0,0,0,0,0,0,0,0,0
5.575380764939062,6,2,0,0,0,0,0,0,0,0,0,0,0,0
5.942848488999714,6,2,0,0,0,0,0,0,0,0,0,0,0,0
6.2792448668350325,6,2,0,0,0,0,0,0,0,0,0,0,0,0
6.697997171692172,6,2,0,0,0,0,0,0,0,0,0,0,0,0
7.075482756606136,6,2,0,0,0,0,0,0,0,0,0,0,0,0
7.398265008846479,6,2,0,0,0,0,0,0,0,0,0,0,0,0
7.842446710444809,6,2,0,0,0,0,0,0,0,0,0,0,0,0
8.234013475215646,6,2,0,0,0,0,0,0,0,0,0,0,0,0
8.538678169476531,6,2,0,0,0,0,0,0,0,0,0,0,0,0
8.901637678727072,6,2,0,0,0,0,0,0,0,0,0,0,0,0
9.22620990364846,6,2,0,0,0,0,0,0,0,0,0,0,0,0
9.51920931720154,6,2,0,0,0,0,0,0,0,0,0,0,0,0
9.864796024736371,6,2,0,0,0,0,0,0,0,0,0,0,0,0
10.268976880815245,6,2,0,0,0,0,0,0,0,0,0,0,0,0
10.644545855344223,6,2,0,0,0,0,0,0,0,0,0,0,0,0
10.92979863549913,6,2,0,0,0,0,0,0,0,0,0,0,0,0
11.188597375443933,6,2,0,0,0,0,0,0,0,0,0,0,0,0
11.540216611127956,6,2,0,0,0,0,0,0,0,0,0,0,0,0
11.83215048245705,6,2,0,0,0,0,0,0,0,0,0,0,0,0
12.270832054146995,6,2,0,0,0,0,0,0,0,0,0,0,0,0
12.57913366799458,6,2,0,0,0,0,0,0,0,0,0,0,0,0
12.8863170388483,6,2,0,0,0,0,0,0,0,0,0,0,0,0
13.314049421183864,6,2,0,0,0,0,0,0,0,0,0,0,0,0
13.728307048538221,6,2,0,0,0,0,0,0,0,0,0,0,0,0
14.118922103320081,6,2,0,0,0,0,0,0,0,0,0,0,0,0
14.436125472471181,6,2,0,0,0,0,0,0,0,0,0,0,0,0
14.83671002577459,6,2,0,0,0,0,0,0,0,0,0,0,0,0
15.216133144232337,6,2,0,0,0,0,0,0,0,0,0,0,0,0
15.554217479156684,6,2,0,0,0,0,0,0,0,0,0,0,0,0
15.896077627492215,6,2,0,0,0,0,0,0,0,0,0,0,0,0
16.289814865721176,6,2,0,0,0,0,0,0,0,0,0,0,0,0
16.633644027387543,6,2,0,0,0,0,0,0,0,0,0,0,0,0
17.04143279045639,6,2,0,0,0,0,0,0,0,0,0,0,0,0
17.339658216092463,6,2,0,0,0,0,0,0,0,0,0,0,0,0
17.618459917494114,6,2,0,0,0,0,0,0,0,0,0,0,0,0
17.97829014840429,6,2,0,0,0,0,0,0,0,0,0,0,0,0
18.405022338449527,6,2,0,0,0,0,0,0,0,0,0,0,0,0
18.726665481812724,6,2,0,0,0,0,0,0,0,0,0,0,0,0
19.008108806126504,6,2,0,0,0,0,0,0,0,0,0,0,0,0
19.34672664208755,6,2,0,0,0,0,0,0,0,0,0,0,0,0
19.652885788683097,6,2,0,0,0,0,0,0,0,0,0,0,0,0
20.006959772507546,6,2,0,0,0,0,0,0,0,0,0,0,0,0
20.360425066288787,6,2,0,0,0,0,0,0,0,0,0,0,0,0
20.69965735797102,6,2,0,0,0,0,0,0,0,0,0,0,0,0
21.070837242006455,6,2,0,0,0,0,0,0,0,0,0,0,0,0
21.4231677610626,6,2,0,0,0,0,0,0,0,0,0,0,0,0
21.770725102428848,6,2,0,0,0,0,0,0,0,0,0,0,0,0
22.102116512468196,6,2,0,0,0,0,0,0,0,0,0,0,0,0
22.479119034555247,6,2,0,0,0,0,0,0,0,0,0,0,0,0
22.802575378896265,6,2,0,0,0,0,0,0,0,0,0,0,0,0
23.19851300092131,6,2,0,0,0,0,0,0,0,0,0,0,0,0
23.520605401044534,6,2,0,0,0,0,0,0,0,0,0,0,0,0
23.869830707933936,6,2,0,0,0,0,0,0,0,0,0,0,0,0
24.19035588046426,6,2,0,0,0,0,0,0,0,0,0,0,0,0
24.51090567265632,6,2,0,0,0,0,0,0,0,0,0,0,0,0
24.781134008665767,6,2,0,0,0,0,0,0,0,0,0,0,0,0
25.100473148173204,6,2,0,0,0,0,0,0,0,0,0,0,0,0
25.45190611246551,6,2,0,0,0,0,0,0,0,0,0,0,0,0
25.819287736366018,6,2,0,0,0,0,0,0,0,0,0,0,0,0
26.101645956184687,6,2,0,0,0,0,0,0,0,0,0,0,0,0
26.482151627663345,6,2,0,0,0,0,0,0,0,0,0,0,0,0
26.918078611282453,6,2,0,0,0,0,0,0,0,0,0,0,0,0
27.241376534401084,6,2,0,0,0,0,0,0,0,0,0,0,0,0
27.587971817907704,6,2,0,0,0,0,0,0,0,0,0,0,0,0
27.877085015514023,6,2,0,0,0,0,0,0,0,0,0,0,0,0
28.30453331817505,6,2,0,0,0,0,0,0,0,0,0,0,0,0
28.693489113181485,6,2,0,0,0,0,0,0,0,0,0,0,0,0
29.036064127589135,6,2,0,0,0,0,0,0,0,0,0,0,0,0
29.50442257363029,6,2,0,0,0,0,0,0,0,0,0,0,0,0
29.83512201915665,6,2,0,0,0,0,0,0,0,0,0,0,0,0
30.187857414689567,6,2,0,0,0,0,0,0,0,0,0,0,0,0
30.608579157715436,6,2,0,0,0,0,0,0,0,0,0,0,0,0
30.98066826620903,6,2,0,0,0,0,0,0,0,0,0,0,0,0
31.333804167432238,6,2,0,0,0,0,0,0,0,0,0,0,0,0
31.71829283297331,6,2,0,0,0,0,0,0,0,0,0,0,0,0
32.15190152535034,6,2,0,0,0,0,0,0,0,0,0,0,0,0
32.478996352985895,6,2,0,0,0,0,0,0,0,0,0,0,0,0
32.85520019985733,6,2,0,0,0,0,0,0,0,0,0,0,0,0
33.207749120117576,6,2,0,0,0,0,0,0,0,0,0,0,0,0
33.587469558001054,6,2,0,0,0,0,0,0,0,0,0,0,0,0
33.951094840760675,6,2,0,0,0,0,0,0,0,0,0,0,0,0
34.717215686910464,6,2,0,0,0,0,0,0,0,0,1,0,0,1
35.46015544925074,6,2,0,0,0,0,0,0,0,0,1,0,0,1
36.10661468678451,6,2,0,0,0,0,0,0,0,0,1,0,0,1
36.78008104102128,6,2,0,0,0,0,0,0,0,0,1,0,0,1
37.45889530403013,6,2,0,0,0,0,0,0,0,0,1,0,0,1
38.04481341907269,6,2,0,0,0,0,0,0,0,0,1,0,0,1
38.67609368218839,6,2,0,0,0,0,0,0,0,0,1,0,0,1
39.305444401715995,6,2,0,0,0,0,0,0,0,0,1,0,0,1
40.13292514442325,6,2,0,0,0,0,0,0,0,0,1,0,0,1
40.7547518581083,6,2,0,0,0,0,0,0,0,0,1,0,0,1
41.35797985297104,6,2,0,0,0,0,0,0,0,0,1,0,0,1
42.25016130768267,6,2,0,0,0,0,0,0,0,0,1,0,0,1
42.94400297377087,6,2,0,0,0,0,0,0,0,0,1,0,0,1
43.67902897325472,6,2,0,0,0,0,0,0,0,0,1,0,0,1
44.54972927832556,6,2,0,0,0,0,0,0,0,0,1,0,0,1
45.11861885964636,6,2,0,0,0,0,0,0,0,0,1,0,0,1
45.91973156378686,6,2,0,0,0,0,0,0,0,0,1,0,0,1
46.67400892973908,6,2,0,0,0,0,0,0,0,0,1,0,0,1
47.23749231859511,6,2,0,0,0,0,0,0,0,0,1,0,0,1
47.950774629094575,6,2,0,0,0,0,0,0,0,0,1,0,0,1
48.472762817390105,6,2,0,0,0,0,0,0,0,0,1,0,0,1
49.19397659045359,6,2,0,0,0,0,0,0,0,0,1,0,0,1
49.839649343190494,6,2,0,0,0,0,0,0,0,0,1,0,0,1
50.49260100098601,6,2,0,0,0,0,0,0,0,0,1,0,0,1
51.41777107837122,6,2,0,0,0,0,0,0,0,0,1,0,0,1
52.03695401296182,6,2,0,0,0,0,0,0,0,0,1,0,0,1
52.708362561475674,6,2,0,0,0,0,0,0,0,0,1,0,0,1
53.552497069039084,6,2,0,0,0,0,0,0,0,0,1,0,0,1
54.18622461798299,6,2,0,0,0,0,0,0,0,0,1,0,0,1
54.89552406704043,6,2,0,0,0,0,0,0,0,0,1,0,0,1
55.505765670589916,6,2,0,0,0,0,0,0,0,0,1,0,0,1
56.192254321306955,6,2,0,0,0,0,0,0,0,0,1,0,0,1
56.955490345380106,6,2,0,0,0,0,0,0,0,0,1,0,0,1
57.60561281482104,6,2,0,0,0,0,0,0,0,0,1,0,0,1
58.33416869583652,6,2,0,0,0,0,0,0,0,0,1,0,0,1
59.042119432358255,6,2,0,0,0,0,0,0,0,0,1,0,0,1
59.615830297948875,6,2,0,0,0,0,0,0,0,0,1,0,0,1
60.2412592138727,6,2,0,0,0,0,0,0,0,0,1,0,0,1
60.874555580529794,6,2,0,0,0,0,0,0,0,0,1,0,0,1
61.488483135366465,6,2,0,0,0,0,0,0,0,0,1,0,0,1
62.19152402954606,6,2,0,0,0,0,0,0,0,0,1,0,0,1
62.99899467871647,6,2,0,0,0,0,0,0,0,0,1,0,0,1
63.64630444981029,6,2,0,0,0,0,0,0,0,0,1,0,0,1
64.46162385960794,6,2,0,0,0,0,0,0,0,0,1,0,0,1
65.18184793139152,6,2,0,0,0,0,0,0,0,0,1,0,0,1
65.84323656039682,6,2,0,0,0,0,0,0,0,0,1,0,0,1
66.38572155330993,6,2,0,0,0,0,0,0,0,0,1,0,0,1
67.20784598803591,6,2,0,0,0,0,0,0,0,0,1,0,0,1
68.01445501020173,6,2,0,0,0,0,0,0,0,0,1,0,0,1
68.97086214836568,6,2,0,0,0,0,0,0,0,0,1,0,0,1
69.75909417032926,6,2,0,0,0,0,0,0,0,0,1,0,0,1
70.48646800599832,6,2,0,0,0,0,0,0,0,0,1,0,0,1
